Mean,Median,Mode,StandardDeviation,Skewness,Kurtosis,Disorder
39.45873299,0,0,52.81233765,0.810531706,-0.816776788,2
49.22624434,26,10,42.61921623,0.482373039,-1.395622618,2
53.92286726,59,23,30.13035831,1.269671838,2.960765042,2
51.64925876,44,7,55.41084711,1.651395674,3.112812605,2
35.41777778,9,8,49.5170166,2.497851936,7.097811459,2
51.34798982,41,7,55.82535088,1.68875388,3.258653584,2
54.75177305,34,8,49.37820518,0.44617499,-1.126242525,2
39.64202676,34,0,42.66703574,1.577340106,3.255845348,2
68.94497361,26,0,80.37015489,0.867789065,-0.364724569,2
53.49186957,13,0,69.71833775,1.232245652,0.342224244,2
73.3639522,85,2,56.31260004,0.287233789,-0.505593983,2
29.77515062,5,0,36.28253126,1.274554081,1.432708066,2
30.09496663,1,0,48.11750982,1.706674442,2.765728933,2
31.59535903,4,0,42.95133793,1.588674619,3.065735486,2
69.16178917,73,8,58.09288293,0.752218343,0.107538154,2
53.61829932,12,10,59.58407646,1.572215727,2.20634453,2
30.53402197,1,0,48.53394491,1.641203523,2.373389323,2
39.44431122,0,0,52.81576689,0.809199491,-0.821965743,2
88.20904179,91,0,67.34818519,0.206474252,-0.841129844,2
49.2243552,26,10,42.5976037,0.482344985,-1.397347536,2
56.3001679,20,17,50.42483312,1.307615807,1.985653697,2
33.76675556,4,0,54.88823785,2.334636123,5.516386542,2
50.94747536,19,13,48.46734525,1.389855032,2.590374171,2
56.01966074,19,16,53.40815258,1.515341146,2.553711985,2
33.29773555,6,0,45.90323733,1.708091673,3.244146276,2
57.0126145,47,11,51.88051598,1.178629602,1.570844304,2
49.93336755,21,8,46.85361786,0.602742417,-0.787173986,2
42.57944352,3,0,54.5358894,1.082005297,0.563773115,2
43.36026825,45,3,40.12089065,1.353528181,2.860723135,2
30.62434524,0,0,58.72522692,1.988552554,3.38018799,2
41.74793086,2,0,63.28986615,1.724060929,2.490536163,2
62.65382716,5,0,77.79247357,0.808116249,-0.683000263,2
46.26896159,6,0,59.84116442,1.211462812,0.741614713,2
62.41489052,58,0,64.65417333,0.897766222,0.396856298,2
83.78353895,84,0,72.41495998,0.163183664,-1.423223183,2
94.05013468,111,7,69.99304976,0.381897314,-0.516597879,2
62.73111878,58,0,64.50967007,0.892832491,0.39523504,2
52.90680494,9,0,63.79363958,1.132908705,0.623904513,2
30.25409614,3,0,53.31347207,2.52035219,6.537813593,2
53.84254815,9,0,62.45932285,1.01537077,0.563364508,2
51.75409256,1,0,78.17581115,1.166196908,-0.107611423,2
95.67024113,106,41,50.83035273,0.839374031,0.981916207,2
56.95136214,10,0,73.5736102,1.140608788,0.152673372,2
62.16228247,27,0,66.10145751,1.077305585,0.725333841,2
30.73412698,0,0,58.70322408,1.987611442,3.377755359,2
57.01394306,17,0,58.70166295,1.073439182,0.640785264,2
85.92773554,96,1,77.94318701,0.25899611,-1.276918242,2
38.69935454,20,0,49.77068957,1.845543097,4.105337926,2
60.09931852,2,1,77.24408958,1.036809222,-0.099131572,2
66.43794157,29,5,72.6285442,0.840282315,-0.373242337,2
52.00793651,1,0,77.94829646,1.160347163,-0.119039041,2
55.22283951,6,0,69.43435805,0.974185403,-0.066401406,2
62.90587654,5,0,77.7168745,0.813165819,-0.667209455,2
62.76370203,59,0,64.43437582,0.891769341,0.391912089,2
62.43807571,58,0,64.65178372,0.898760018,0.397738581,2
50.76220056,38,0,51.97726316,0.681616898,-0.361842358,2
48.05694815,11,4,57.33116737,1.456209932,1.675732005,2
83.91778104,84,0,72.38812872,0.167518007,-1.418789011,2
57.00712522,17,14,58.69976408,1.073394313,0.641393605,2
94.10390572,110,7,69.98866511,0.384139566,-0.512363157,2
60.20375309,3,1,77.2580023,1.039171036,-0.095080434,2
63.19391605,6,0,77.6032815,0.810825938,-0.671019898,2
62.84220344,59,0,64.48925873,0.89682356,0.402657289,2
46.39122179,6,0,60.19608976,1.229433358,0.802746468,2
21.25869048,0,0,48.66593427,3.023949435,9.926267168,2
73.39990471,85,2,56.28430773,0.292813177,-0.497414742,2
75.23874277,66,0,68.07665156,0.202895682,-1.480311588,2
76.12669719,78,5,67.55329382,0.811497762,0.141153281,2
84.04558134,84,0,72.36761629,0.170679899,-1.414018555,2
53.89039012,10,0,62.44303941,1.011522792,0.547569575,2
51.76723967,1,0,78.15559352,1.166326572,-0.106236732,2
65.11747134,16,0,67.61720363,0.539977147,-1.18847512,2
87.20276287,34,23,74.85624077,0.560527102,-1.137286463,2
42.58658718,0,0,63.8052548,1.417703549,1.275264455,2
94.08065969,34,28,78.72922986,0.618760262,-1.301399923,2
89.70311635,36,25,77.0886732,0.602109749,-1.271816803,2
62.1597896,27,0,66.0847473,1.075714089,0.719834641,2
75.66398868,81,5,65.56994039,0.762528443,0.135801609,2
84.32860314,79,12,77.10008468,0.622613148,-0.697522841,2
68.76740464,61,0,69.04516476,1.022925539,0.467684449,2
52.91207901,9,0,63.817382,1.132404839,0.620345123,2
53.83648395,9,0,62.45332581,1.008361857,0.542858977,2
42.63781059,3,0,54.49638919,1.082093863,0.563739737,2
84.16837531,30,28,71.18826686,0.783257955,-0.653129639,2
75.42452893,78,5,67.82225998,0.827232161,0.166289802,2
71.62551203,66,1,64.32640534,0.221751679,-1.371159828,2
115.557441,130,14,87.22717524,0.113872508,-1.437646056,2
86.54157722,21,18,82.40641181,0.742934322,-0.859193255,2
51.73173773,1,0,78.16720725,1.166493145,-0.105956693,2
88.15792986,47,18,76.59618721,0.475990981,-1.420629859,2
89.87209995,84,0,76.78581333,0.533471872,-0.678000047,2
95.7066091,106,41,50.81209011,0.8390228,0.974580949,2
96.2460642,36,30,77.78220454,0.534715119,-1.343328513,2
18.30019841,0,0,38.09012443,2.882984116,10.32908995,2
65.5165263,4,0,78.4569769,0.678553915,-1.109733183,2
53.47646907,13,0,69.78955719,1.232482702,0.342582309,2
42.59111296,3,0,54.53392713,1.082258577,0.562084282,2
32.14132779,10,8,33.70508684,1.329745921,2.274510013,2
85.9082514,96,1,77.99538271,0.261242345,-1.276227648,2
47.34752322,0,0,70.08519797,1.475841958,1.288494992,2
75.23591976,67,0,68.09056929,0.204047395,-1.478051392,2
98.44681739,109,28,56.70088761,0.439964505,-0.235455152,2
71.65036787,66,0,64.33156548,0.221572043,-1.371972389,2
60.86854384,0,0,86.05037804,1.070640545,-0.311356825,2
70.89406746,83,12,49.29040189,0.210869342,-0.789956962,2
70.90375,83,12,49.32678811,0.210126677,-0.793948696,2
72.67291035,71,10,54.55048427,0.624951641,-0.134144859,2
33.60777526,10,0,42.09639578,2.334535443,7.513751244,2
55.57841383,27,12,53.28825953,1.141044435,1.417852395,2
75.25936508,88,1,56.79888943,0.534249042,0.254362519,2
54.02676768,62,4,43.22602943,0.912896037,1.128490329,2
35.17165432,1,1,47.19323624,1.443023979,1.785457785,2
38.00412797,16,3,42.98597655,1.202526152,1.371982371,2
55.71468287,51,2,52.37464454,0.337465964,-1.063193476,2
53.61702716,12,10,59.41973516,1.536277292,2.046805558,2
48.43672099,5,0,58.29452331,1.041621585,0.576328929,2
87.64767345,73,1,87.84197238,0.425433726,-1.290712474,2
64.85216651,54,13,55.10010087,0.73980956,-0.056303147,2
31.39717309,4,0,40.4444966,1.231030086,1.21865751,2
36.89742222,3,0,49.16411465,1.492045212,2.6969768,2
26.39767795,3,0,35.29443754,1.69956042,4.229989901,2
35.43636119,32,0,38.05251716,1.248930333,2.126666789,2
46.7596411,47,0,40.26818298,0.162784854,-1.421114936,2
49.65408395,9,4,70.36562689,1.670109571,1.789368577,2
71.38180407,76,0,70.84193542,0.836997817,0.163373114,2
64.45077349,0,0,85.48779054,0.980504256,-0.440813602,2
42.65650552,3,0,54.45310683,1.081356187,0.560371666,2
32.13873016,10,8,33.71330631,1.331823135,2.286488916,2
48.0482963,11,4,57.3508161,1.457511455,1.682869595,2
55.5954681,27,12,53.24129972,1.142793253,1.425645395,2
78.29438779,41,0,86.14042381,0.659273202,-1.004796896,2
71.65702923,66,0,64.30209425,0.222336231,-1.37024587,2
65.58890831,5,0,78.38389351,0.677392491,-1.111492755,2
72.65806426,71,10,54.56843287,0.623303579,-0.138686527,2
55.59616378,27.5,12,53.21619371,1.136003638,1.390171474,2
40.64667654,37,9,40.3611756,1.635259956,4.0448806,2
100.2286832,95,0,77.3221426,0.435166211,-0.913892697,2
40.64618272,37,9,40.33146918,1.637368689,4.056201984,2
35.07674074,1,0,51.58548152,1.286754847,0.750984528,2
54.09585859,62,4,43.22977061,0.914178198,1.136344424,2
38.02992776,16,3,43.01621778,1.204233153,1.377208788,2
53.59762963,13,10,59.31841839,1.526885152,2.001055293,2
48.46095802,5,0,58.25789494,1.040887049,0.570332367,2
74.49496918,58,0,75.92684248,0.578769886,-0.854868338,2
29.83683951,5,0,36.29055376,1.276244175,1.44768435,2
35.00894928,10,0,40.58262302,1.218682254,1.597244869,3
35.22869492,9,0,39.79810021,1.079796218,1.150106844,3
34.32416916,4,0,44.66301262,1.199344152,0.616271353,3
37.09400177,4,0,47.21901812,1.137869648,0.528287898,3
35.63535309,4,0,43.37676635,1.041304054,0.388035153,3
31.19983673,4,0,43.042552,1.48565856,2.195738005,3
29.76530838,4,0,41.26227845,1.462266828,1.987334302,3
30.57638931,4,0,42.49990559,1.393888873,1.569244497,3
39.75312805,6,0,49.78963764,1.163453018,0.491964108,3
29.9525032,3,0,43.32674261,1.354571782,1.018691217,3
32.47699356,4,0,49.11300052,1.388974888,0.860779333,3
32.94108582,4,4,53.18368765,1.565979957,1.307028398,3
32.60462952,4,0,43.34909411,1.2948684,0.990004739,3
28.70013809,4,0,45.24306969,1.69600798,2.16802799,3
26.89041901,4,0,45.90544262,1.856311675,2.526027552,3
29.79322815,4,0,41.30065426,1.395290338,1.504590615,3
41.75357819,7,0,49.83251274,1.092622754,0.455820288,3
29.44446182,4,0,41.61517875,1.384361811,1.272873377,3
32.33650208,4,0,47.32192276,1.388861097,1.000921209,3
33.90697861,3,0,49.23679266,1.369321138,0.787285554,3
27.72864914,3,0,40.5508161,1.425734075,1.079631447,3
30.21702957,3,0,43.67552576,1.449046275,1.274613697,3
42.4917717,8,0,49.83955482,0.971310263,0.017487542,3
36.26315689,4,0,46.58946372,1.201270732,0.892229349,3
34.19232559,4,0,44.71161751,1.221615736,0.849658841,3
42.27781677,10,0,48.20351456,1.03227001,0.457576492,3
26.01218414,3,0,39.86260196,1.664185887,2.312815116,3
27.52973557,3,0,41.46987411,1.664712748,2.522722416,3
28.50940704,3,0,40.54538411,1.527979876,2.205898053,3
27.95801544,3,0,44.2799346,1.652035338,2.084504699,3
30.5953331,4,0,51.87946345,1.753129962,2.085769397,3
26.74655151,4,0,49.8641642,1.962384389,2.690149762,3
33.61822891,4,0,45.09542671,1.341203933,1.335460644,3
42.8095665,21,0,47.03181462,0.974494992,0.355026034,3
32.24575424,4,0,43.98287773,1.279282125,0.8445388,3
37.38154602,5,0,52.64996332,1.231464466,0.336329206,3
30.28742218,5,0,48.68102365,1.762417378,2.272880445,3
28.25688553,5,0,48.53430017,1.868882531,2.385065711,3
30.63022614,3,0,52.1909789,1.754594489,2.045454485,3
38.67266083,4,0,48.63827314,1.15081543,0.90667046,3
36.13026428,4,0,46.22023602,1.163883107,0.895714527,3
35.07913208,4,0,45.36516338,1.181629005,0.90684787,3
42.02007294,26,0,45.44033726,0.921212372,0.226868746,3
35.85848236,3,0,48.8012766,1.21356909,0.646866881,3
35.14225006,3,0,50.17839656,1.284778148,0.675212683,3
35.00118256,3,3,53.34658385,1.412057042,0.889077907,3
41.22882843,5,0,55.22574278,1.213052071,0.426236188,3
34.23967743,5,0,44.52461784,1.222882288,0.747195245,3
31.32135391,3,0,41.60248421,1.185538177,0.808794651,3
34.64768219,3,0,48.83078526,1.259203916,0.71445799,3
39.56235123,25,0,41.99441332,0.885389965,0.218431,3
28.62825012,3,0,42.31125332,1.326348968,0.730601779,3
30.38800812,3,0,47.74194476,1.433950471,0.871145288,3
29.3321991,2,0,41.57602148,1.435913129,1.672692354,3
31.14347458,3,0,45.66209675,1.471703982,1.597469186,3
28.00087738,2,0,42.80259609,1.511919555,1.496619218,3
31.44498062,5,0,39.08497832,1.245656031,1.081281982,3
31.60926056,5,0,38.73240521,1.266635772,1.374828164,3
31.19209671,5,0,38.78187233,1.317703187,1.519035762,3
45.7555275,36,0,45.24351065,0.847679097,0.33891989,3
30.5071373,5,0,37.51535313,1.344884329,1.827147968,3
31.92649078,3,0,43.40841274,1.481334128,2.551938801,3
30.45086288,3,0,42.10793102,1.457166252,2.268533175,3
32.38246918,3,0,46.00410248,1.369649927,1.519438448,3
32.58187485,3,0,47.78898438,1.354393012,1.187500807,3
31.72783279,3,0,48.61959341,1.382799617,0.956508531,3
30.46236038,4,0,46.27755397,1.515568453,1.627223327,3
41.46120834,34,0,40.62501942,0.883669646,0.512440713,3
29.60440826,4,4,49.87128124,1.674959481,1.635749874,3
32.51836014,4,0,47.68539547,1.413142106,1.253983806,3
31.12126923,4,0,47.47311889,1.470318435,1.188506747,3
31.54600143,4,4,50.4802897,1.552280309,1.232996326,3
30.35855103,5,5,53.01220099,1.823726095,2.158235416,3
31.0843277,3,0,43.75313822,1.423819414,1.412225727,3
34.42588425,4,0,51.20327005,1.503551528,1.305491909,3
32.86764526,4,0,46.56519128,1.404499407,1.203917518,3
46.25561905,38,0,45.15420653,0.891493337,0.556524168,3
31.38010025,4,0,43.01171411,1.493053389,2.274530606,3
27.77576447,3,0,38.0355339,1.503765183,2.416199092,3
33.24870682,4,0,41.41128682,1.066497213,0.541991046,3
36.78675842,5,0,48.50692589,1.09876733,0.137523289,3
36.89619064,5,0,50.84934827,1.152096178,0.076627166,3
36.95735168,5,0,54.34498849,1.313390622,0.399835926,3
40.24284363,7,0,51.28714209,1.175897783,0.372403189,3
28.38129044,5,0,45.04058186,1.680141299,1.954013058,3
40.35786438,8,0,47.65082969,1.129809357,0.586876815,3
33.61384201,6,0,42.32999349,1.157263752,0.413454919,3
25.97840881,5,0,38.95766694,1.580994883,1.952286915,3
34.93582535,7,0,41.89271063,1.151425275,0.60589992,3
31.707901,6,0,39.27904177,1.274665089,1.037343055,3
31.94462204,5,0,40.95069959,1.389691774,1.404798011,3
35.61637115,6,0,45.03155683,1.329395628,1.318330755,3
32.87601852,5,0,42.8989679,1.484007219,2.038235565,3
40.65482712,15,0,44.27003336,0.915997003,0.256882488,3
40.9109993,17,0,44.35153431,0.947432728,0.389407862,3
36.56017685,13,0,40.18406151,1.018200838,0.635259514,3
37.03469467,11,0,42.14510816,1.105989242,0.810885157,3
26.71960831,6,0,45.55056181,1.870314255,2.429737505,3
36.73510361,10,0,42.52870072,1.171918851,1.013683822,3
34.61741257,8,0,40.00132416,1.156180246,0.937727763,3
37.74035645,10,0,42.83823278,1.110290086,0.871096319,3
36.3572197,10,0,40.9206456,1.08386083,0.809269093,3
40.04161481,5,0,53.44344251,1.425428132,1.474919099,3
35.90852737,5,0,48.68205,1.238000583,0.399179863,3
40.37570953,5,0,52.13305193,1.121020913,0.128996358,3
35.74679184,5,0,42.66481838,1.002626808,0.124704482,3
35.58395386,6,0,41.52927544,1.00705222,0.268467728,3
35.23193741,7,0,39.77900333,0.941631727,0.078418593,3
26.27931213,3,0,37.96579301,1.444785544,1.566255874,3
38.71820068,11,0,42.72037782,0.876745984,-0.085568566,3
51.20396042,46,0,49.02478249,0.891904304,0.395898992,3
52.93872833,50,0,49.87044211,0.900715093,0.532768158,3
48.98044968,48,0,44.91347156,0.851757682,0.525748372,3
48.46299744,48,0,43.72137592,0.830383435,0.50051545,3
45.42803192,44,0,41.01860798,0.841525112,0.5140329,3
34.85947418,35,0,30.87402214,0.900881923,0.944478738,3
43.55834341,8,0,48.67677379,0.792516733,-0.475906063,3
43.04586896,6,0,53.7908975,1.240877322,0.874639845,3
44.5449028,45,6,38.67137229,0.857174637,0.612581669,3
31.88749313,3,0,43.23672806,1.36268751,1.573162413,3
47.68740463,48,7,40.82517014,0.821848779,0.432890917,3
45.02998734,45,6,38.6633066,0.786410413,0.29454822,3
42.54530716,43,6,35.70275883,0.784832563,0.373279869,3
45.82899094,48,7,36.89466198,0.746971953,0.449694994,3
48.13826752,50,7,37.99064884,0.753593278,0.65453962,3
45.39000702,48,7,35.22583513,0.752749448,0.863064768,3
44.74899292,28,0,47.422709,1.054784991,0.607051143,3
40.99349594,24,0,43.74290522,1.060864578,0.70026905,3
45.45310593,27,0,48.12347004,1.0730533,0.684464827,3
39.65066528,23,0,42.0903257,1.065827967,0.703427619,3
31.41554642,3,0,43.07602714,1.276682925,1.029756175,3
43.37685013,28,0,45.95308517,1.095429527,0.810882764,3
44.29418564,31,0,46.3975655,1.048902484,0.702382148,3
41.58730316,27,0,44.28547789,1.110933334,0.8687045,3
39.48725891,28,0,41.26683891,1.045092787,0.699879323,3
48.1186142,7,0,56.50032893,0.894948885,-0.322209681,3
44.56327438,8,0,50.53689845,0.850653593,-0.340578029,3
43.44121552,20,0,46.87077472,0.784370906,-0.388004941,3
50.20021057,37,0,52.01207615,0.692583523,-0.470839248,3
50.40143204,37,0,52.20342508,0.718499085,-0.373876299,3
36.87883759,26,0,38.47311561,0.796474571,-0.007309848,3
28.49715805,3,0,41.01449328,1.343864807,0.957510888,3
34.33179092,7,0,39.06910671,1.033335342,0.544482408,3
39.98056793,11,0,44.76937996,0.962815848,0.316196012,3
37.08181,12,0,41.24305775,0.992809197,0.516485661,3
41.83496857,9,0,47.52854449,1.010915435,0.469145678,3
40.8108902,7,0,47.19466341,1.050453605,0.56347446,3
39.43355179,6,0,46.62582513,1.047474265,0.4817539,3
42.94153976,12,0,48.20221637,0.974066709,0.187433904,3
42.93499756,13,0,48.45728869,1.008183579,0.296393248,3
38.06360626,18,0,41.90196464,0.937038004,0.274340063,3
34.26700592,18,0,37.39472207,0.972960996,0.506563577,3
31.45959091,4,0,47.53860768,1.371632069,0.693527099,3
38.01334763,24,0,41.15587907,0.968942447,0.565921861,3
52.19631577,46,0,52.46401558,0.674885095,-0.48780793,3
53.27596664,49,0,52.88453688,0.646856209,-0.451764036,3
41.79005814,35,0,41.24446794,0.684392612,-0.347342418,3
49.80505753,43,0,48.48143849,0.659048204,-0.405382046,3
45.72799683,18,0,50.40013314,0.988121521,0.126813791,3
53.22294617,40,0,54.40814371,0.769705347,-0.410468029,3
33.06393814,3,0,47.02128117,1.372457332,1.213488294,3
31.04374313,3,0,45.37245047,1.424683777,1.318472616,3
30.39027023,3,0,46.55688564,1.502766711,1.382511971,3
28.97997665,4,0,48.5640773,1.667059501,1.544941026,3
32.29728699,4,0,52.61771296,1.630676183,1.57889041,3
33.36450577,3,0,47.27856153,1.353872529,0.948400559,3
35.47123718,3,0,48.10545214,1.279896665,0.923095332,3
33.56240845,3,0,45.39344774,1.353797993,1.395020178,3
33.89541626,3,0,46.0286617,1.407816449,1.705665675,3
27.39194107,8,0,47.89932028,2.240855015,4.121029747,3
35.44016647,8,0,44.27023704,1.232852783,0.883049256,3
33.68971252,7,0,40.66738067,1.241003166,1.245926195,3
36.27272415,8,0,42.42702174,1.178301844,1.215002451,3
32.62973022,8,0,38.82986627,1.266078382,1.546086047,3
80.98409303,76,10,50.9298324,1.231693192,1.756230769,3
75.41096703,88,7,63.27047683,0.285796756,-1.072626146,3
79.7834963,62,255,74.49866536,1.505789293,1.055213491,3
118.1542225,122,139,61.0679708,0.379487785,-0.065767168,3
63.02588858,52,14,50.81310329,0.855853399,0.132581145,3
105.5518497,109,20,55.27024278,-0.120540463,-0.871381711,3
82.9358682,89,3,69.62474884,0.478049545,-0.558831992,3
85.89628181,66,0,90.8529495,0.848877916,-0.652718711,3
86.58933984,82,0,77.64818592,0.572876751,-0.68027247,3
58.06295343,50,0,60.84130217,0.623394673,-0.508766844,3
103.1305936,113,9,70.99559653,0.063723581,-1.147738483,3
75.04246934,72,0,73.69146557,0.468424806,-1.006236919,3
65.10290764,78,4,52.41955704,0.561398935,-0.225032395,3
33.07736434,8,0,39.02950231,0.944276326,0.049274773,3
73.14184745,74,0,70.67873005,0.778481203,-0.215146238,3
87.7822335,105,0,77.39447803,0.201563113,-1.170661252,3
105.2669544,100,255,77.50123939,0.489896883,-0.948911389,3
78.81461142,66,22,63.98782177,1.131584233,0.531222595,3
38.38440976,43,3,34.83950488,0.93864285,0.752720701,3
83.53703341,89,0,65.73457767,0.394353587,-0.498184543,3
70.95826367,71,22,47.99631482,0.900885709,0.89373487,3
73.84580286,77,3,53.30713287,0.677968131,0.305445662,3
72.55882572,71,84,42.01267836,0.725804933,0.846027127,3
31.66991031,21,1,38.4309107,1.860041834,4.227036848,3
50.55133333,16,11,53.52629967,1.26157969,0.772885249,3
91.47214746,102,0,70.85253099,0.40724363,-0.483107891,3
80.43756323,75,20,52.01192173,0.685289849,-0.358659005,3
109.1653808,93,13,62.62023396,0.638728199,-0.240324289,3
92.40004043,103,13,59.99955784,0.59286751,0.325182316,3
72.47622425,69,0,64.29658088,0.554141407,-0.564679782,3
81.04013431,76,10,50.87052832,1.242202372,1.778106679,3
52.94749601,55,8,41.24119621,0.573494449,-0.618334634,3
59.074673,82,0,53.89767235,0.501967989,-0.253343465,3
62.93891923,65,0,56.49119331,0.509339189,-0.645227051,3
50.81580618,34,0,60.50324456,1.41514758,1.719929009,3
55.00072031,42,0,61.49431881,1.35737977,1.401361164,3
75.41096703,88,7,63.27047683,0.285796756,-1.072626146,3
52.74888413,0,0,76.12909034,1.185773626,0.30157157,3
54.10811618,2,0,65.0277992,0.593629927,-1.353526054,3
65.52515346,17,0,82.55583801,1.016693959,-0.322581655,3
73.62826861,32,0,82.69928771,0.660315035,-1.087593804,3
90.59580216,93,0,77.94260731,0.415459175,-0.849586533,3
93.31691472,99,12,69.87178254,0.691136344,0.062113328,3
95.22033772,97,0,75.47531354,0.38436333,-0.787266868,3
